Datetime,l_C,i_H,o_L,p_O,o_V
2025-06-18 18:11:00+00:00,196.07000732421875,196.08999633789062,195.9499969482422,195.97000122070312,62541
2025-06-18 18:12:00+00:00,196.00999450683594,196.11000061035156,195.9949951171875,196.0500030517578,63455
2025-06-18 18:13:00+00:00,195.97999572753906,196.02000427246094,195.92100524902344,196.00750732421875,44211
2025-06-18 18:14:00+00:00,196.02479553222656,196.05999755859375,195.91000366210938,195.97999572753906,86068
2025-06-18 18:15:00+00:00,196.07000732421875,196.10000610351562,195.9600067138672,196.02999877929688,48910
2025-06-18 18:16:00+00:00,196.0,196.11500549316406,196.0,196.07420349121094,42121
2025-06-18 18:17:00+00:00,196.0800018310547,196.13999938964844,195.97000122070312,196.0,67912
2025-06-18 18:18:00+00:00,195.92999267578125,196.0800018310547,195.9149932861328,196.07000732421875,57363
2025-06-18 18:19:00+00:00,195.80999755859375,195.9600067138672,195.80499267578125,195.94000244140625,81944
2025-06-18 18:20:00+00:00,195.80999755859375,195.85499572753906,195.7100067138672,195.82000732421875,74926
2025-06-18 18:21:00+00:00,195.74000549316406,195.85000610351562,195.73959350585938,195.8000030517578,49642
2025-06-18 18:22:00+00:00,195.8000030517578,195.8300018310547,195.7100067138672,195.72999572753906,50181
2025-06-18 18:23:00+00:00,195.73500061035156,195.80999755859375,195.72500610351562,195.7899932861328,53508
2025-06-18 18:24:00+00:00,195.8300018310547,195.8300018310547,195.6300048828125,195.72999572753906,93178
2025-06-18 18:25:00+00:00,196.02000427246094,196.0399932861328,195.80999755859375,195.83999633789062,74830
2025-06-18 18:26:00+00:00,195.8699951171875,196.02000427246094,195.8699951171875,196.02000427246094,48190
2025-06-18 18:27:00+00:00,195.99000549316406,195.99000549316406,195.80999755859375,195.8800048828125,62560
2025-06-18 18:28:00+00:00,195.85000610351562,196.00999450683594,195.8300018310547,195.99000549316406,38612
2025-06-18 18:29:00+00:00,195.91000366210938,195.99000549316406,195.86000061035156,195.86000061035156,34433
2025-06-18 18:30:00+00:00,195.84500122070312,195.9600067138672,195.80499267578125,195.91000366210938,39768
2025-06-18 18:31:00+00:00,195.94000244140625,196.0,195.8300018310547,195.83999633789062,39945
2025-06-18 18:32:00+00:00,196.13519287109375,196.16000366210938,195.9499969482422,195.9499969482422,105451
2025-06-18 18:33:00+00:00,196.17999267578125,196.1999969482422,196.08999633789062,196.13999938964844,63077
2025-06-18 18:34:00+00:00,196.13999938964844,196.2100067138672,196.1199951171875,196.1699981689453,91171
2025-06-18 18:35:00+00:00,195.72320556640625,196.14999389648438,195.66000366210938,196.1365966796875,148093
2025-06-18 18:36:00+00:00,195.78500366210938,195.89320373535156,195.6750030517578,195.7218017578125,85553
2025-06-18 18:37:00+00:00,195.6699981689453,195.77000427246094,195.6649932861328,195.77000427246094,58445
2025-06-18 18:38:00+00:00,195.88999938964844,195.91000366210938,195.63059997558594,195.67999267578125,99782
2025-06-18 18:39:00+00:00,195.85499572753906,195.9199981689453,195.82000732421875,195.8800048828125,64465
2025-06-18 18:40:00+00:00,196.0449981689453,196.08990478515625,195.80999755859375,195.86480712890625,64799
2025-06-18 18:41:00+00:00,196.25999450683594,196.2698974609375,195.9949951171875,196.05999755859375,100557
2025-06-18 18:42:00+00:00,196.3800048828125,196.4499969482422,196.24000549316406,196.2707977294922,75949
2025-06-18 18:43:00+00:00,196.35499572753906,196.39500427246094,196.31500244140625,196.38999938964844,71141
2025-06-18 18:44:00+00:00,196.32090759277344,196.41000366210938,196.30999755859375,196.36000061035156,57327
2025-06-18 18:45:00+00:00,196.13009643554688,196.32000732421875,196.11000061035156,196.32000732421875,62539
2025-06-18 18:46:00+00:00,196.15960693359375,196.16000366210938,196.0,196.1300048828125,54472
2025-06-18 18:47:00+00:00,196.17999267578125,196.22999572753906,196.1199951171875,196.14010620117188,37412
2025-06-18 18:48:00+00:00,196.09500122070312,196.19439697265625,196.0399932861328,196.19439697265625,42723
2025-06-18 18:49:00+00:00,196.1260986328125,196.1699981689453,196.0800018310547,196.10499572753906,43821
2025-06-18 18:50:00+00:00,196.0500030517578,196.10499572753906,195.94000244140625,196.10000610351562,80022
2025-06-18 18:51:00+00:00,196.07000732421875,196.10000610351562,195.9199981689453,196.0399932861328,56106
2025-06-18 18:52:00+00:00,195.86000061035156,196.05999755859375,195.8542022705078,196.05999755859375,47522
2025-06-18 18:53:00+00:00,195.6699981689453,195.85000610351562,195.63999938964844,195.85000610351562,83740
2025-06-18 18:54:00+00:00,195.8000030517578,195.8386993408203,195.60000610351562,195.67999267578125,100498
2025-06-18 18:55:00+00:00,195.58999633789062,195.82989501953125,195.54100036621094,195.81619262695312,97352
2025-06-18 18:56:00+00:00,195.47000122070312,195.6199951171875,195.41000366210938,195.5800018310547,107974
2025-06-18 18:57:00+00:00,195.3699951171875,195.47999572753906,195.25,195.47999572753906,117797
2025-06-18 18:58:00+00:00,195.22999572753906,195.4199981689453,195.13999938964844,195.35000610351562,184127
2025-06-18 18:59:00+00:00,195.36000061035156,195.4320068359375,195.11000061035156,195.22999572753906,131154
2025-06-18 19:00:00+00:00,195.25999450683594,195.3699951171875,195.13999938964844,195.3699951171875,101686
2025-06-18 19:01:00+00:00,195.2595977783203,195.39999389648438,195.16000366210938,195.25999450683594,117830
2025-06-18 19:02:00+00:00,195.3000030517578,195.39500427246094,195.2100067138672,195.27499389648438,93088
2025-06-18 19:03:00+00:00,195.35000610351562,195.44500732421875,195.2996063232422,195.3249969482422,59142
2025-06-18 19:04:00+00:00,195.57620239257812,195.6300048828125,195.3000030517578,195.36000061035156,98248
2025-06-18 19:05:00+00:00,195.57000732421875,195.69039916992188,195.52000427246094,195.5800018310547,93408
2025-06-18 19:06:00+00:00,195.50999450683594,195.6510009765625,195.48280334472656,195.57000732421875,51133
2025-06-18 19:07:00+00:00,195.47000122070312,195.5800018310547,195.35899353027344,195.51499938964844,55857
2025-06-18 19:08:00+00:00,195.39999389648438,195.52000427246094,195.3699951171875,195.4499969482422,61103
2025-06-18 19:09:00+00:00,195.36000061035156,195.3979034423828,195.2899932861328,195.36000061035156,54415
2025-06-18 19:10:00+00:00,195.41729736328125,195.41729736328125,195.3000946044922,195.37750244140625,51075
2025-06-18 19:11:00+00:00,195.48880004882812,195.52000427246094,195.36500549316406,195.39999389648438,106723
2025-06-18 19:12:00+00:00,195.30999755859375,195.5500030517578,195.3000030517578,195.47999572753906,96269
2025-06-18 19:13:00+00:00,195.84579467773438,195.8800048828125,195.22000122070312,195.30999755859375,197037
2025-06-18 19:14:00+00:00,195.9499969482422,196.10000610351562,195.80999755859375,195.8300018310547,147104
2025-06-18 19:15:00+00:00,195.8800048828125,195.9600067138672,195.75,195.9600067138672,63917
2025-06-18 19:16:00+00:00,195.89990234375,195.94000244140625,195.77000427246094,195.8699951171875,43828
2025-06-18 19:17:00+00:00,195.75999450683594,195.94309997558594,195.75999450683594,195.86000061035156,47484
2025-06-18 19:18:00+00:00,195.86000061035156,195.8699951171875,195.74000549316406,195.77999877929688,49251
2025-06-18 19:19:00+00:00,195.80999755859375,195.8677978515625,195.72999572753906,195.83999633789062,61171
2025-06-18 19:20:00+00:00,195.86219787597656,195.86219787597656,195.72999572753906,195.8000030517578,47393
2025-06-18 19:21:00+00:00,195.97999572753906,196.02999877929688,195.78900146484375,195.8563995361328,82387
2025-06-18 19:22:00+00:00,196.0749969482422,196.14999389648438,195.94000244140625,195.97000122070312,137771
2025-06-18 19:23:00+00:00,196.19000244140625,196.22000122070312,196.07000732421875,196.0800018310547,89272
2025-06-18 19:24:00+00:00,196.11500549316406,196.28919982910156,196.11500549316406,196.1800994873047,109119
2025-06-18 19:25:00+00:00,196.14999389648438,196.16000366210938,195.9600067138672,196.11000061035156,105800
2025-06-18 19:26:00+00:00,196.02999877929688,196.17999267578125,195.97000122070312,196.13999938964844,70731
2025-06-18 19:27:00+00:00,195.814697265625,196.02000427246094,195.80999755859375,196.00999450683594,99451
2025-06-18 19:28:00+00:00,195.6300048828125,195.8300018310547,195.61000061035156,195.80999755859375,127686
2025-06-18 19:29:00+00:00,195.63999938964844,195.70590209960938,195.60000610351562,195.6199951171875,77743
2025-06-18 19:30:00+00:00,195.7899932861328,195.8280029296875,195.46600341796875,195.6300048828125,136136
2025-06-18 19:31:00+00:00,195.9801025390625,195.9801025390625,195.78179931640625,195.8000030517578,102158
2025-06-18 19:32:00+00:00,195.9600067138672,196.0500030517578,195.91000366210938,195.97000122070312,96195
2025-06-18 19:33:00+00:00,195.94000244140625,196.0399932861328,195.9199981689453,195.9499969482422,89813
2025-06-18 19:34:00+00:00,195.98500061035156,196.00709533691406,195.91000366210938,195.94000244140625,61345
2025-06-18 19:35:00+00:00,196.05999755859375,196.05999755859375,195.94000244140625,195.97500610351562,91862
2025-06-18 19:36:00+00:00,196.1295928955078,196.14999389648438,196.0399932861328,196.0500030517578,79965
2025-06-18 19:37:00+00:00,196.22000122070312,196.24000549316406,196.10000610351562,196.1300048828125,113158
2025-06-18 19:38:00+00:00,196.2550048828125,196.2899932861328,196.15109252929688,196.22999572753906,120949
2025-06-18 19:39:00+00:00,196.27000427246094,196.3000030517578,196.2100067138672,196.27000427246094,89312
2025-06-18 19:40:00+00:00,196.1750030517578,196.2904052734375,196.1649932861328,196.27000427246094,142223
2025-06-18 19:41:00+00:00,196.10000610351562,196.17999267578125,196.05999755859375,196.17999267578125,88319
2025-06-18 19:42:00+00:00,196.07000732421875,196.1199951171875,195.99000549316406,196.11500549316406,105795
2025-06-18 19:43:00+00:00,196.22000122070312,196.22000122070312,196.0500030517578,196.07000732421875,92818
2025-06-18 19:44:00+00:00,196.2899932861328,196.3000030517578,196.1999969482422,196.22000122070312,99054
2025-06-18 19:45:00+00:00,196.19000244140625,196.3300018310547,196.13119506835938,196.27999877929688,115933
2025-06-18 19:46:00+00:00,196.13499450683594,196.1999969482422,196.0601043701172,196.19000244140625,96968
2025-06-18 19:47:00+00:00,196.19000244140625,196.2100067138672,196.1300048828125,196.1300048828125,102876
2025-06-18 19:48:00+00:00,196.3000030517578,196.3000030517578,196.07989501953125,196.14999389648438,93823
2025-06-18 19:49:00+00:00,196.2801971435547,196.3000030517578,196.19000244140625,196.2899932861328,118718
2025-06-18 19:50:00+00:00,196.60499572753906,197.0,196.22000122070312,196.27999877929688,542867
2025-06-18 19:51:00+00:00,196.25570678710938,196.60980224609375,196.23910522460938,196.60000610351562,259693
2025-06-18 19:52:00+00:00,196.41000366210938,196.52499389648438,196.22000122070312,196.25,215765
2025-06-18 19:53:00+00:00,196.57879638671875,196.63999938964844,196.38999938964844,196.38999938964844,162775
2025-06-18 19:54:00+00:00,196.5,196.7100067138672,196.47000122070312,196.55999755859375,329473
2025-06-18 19:55:00+00:00,196.69000244140625,197.11000061035156,196.49000549316406,196.49000549316406,667304
2025-06-18 19:56:00+00:00,196.81500244140625,196.86000061035156,196.6300048828125,196.67999267578125,385655
2025-06-18 19:57:00+00:00,196.6750030517578,196.86000061035156,196.55999755859375,196.80999755859375,460666
2025-06-18 19:58:00+00:00,196.6699981689453,196.74000549316406,196.6300048828125,196.6750030517578,525304
2025-06-18 19:59:00+00:00,196.25,196.75,196.25,196.67999267578125,2075288
2025-06-20 13:30:00+00:00,198.1699981689453,198.38999938964844,197.52999877929688,198.23500061035156,12640260
2025-06-20 13:31:00+00:00,198.6999969482422,198.80999755859375,198.21009826660156,198.24000549316406,389144
2025-06-20 13:32:00+00:00,199.05499267578125,199.42999267578125,198.68930053710938,198.72500610351562,366490
2025-06-20 13:33:00+00:00,199.0850067138672,199.10000610351562,198.7301025390625,199.0500030517578,295195
2025-06-20 13:34:00+00:00,199.41079711914062,199.6300048828125,199.05999755859375,199.10000610351562,330677
2025-06-20 13:35:00+00:00,199.47000122070312,199.8175048828125,199.37660217285156,199.38999938964844,374999
2025-06-20 13:36:00+00:00,199.72999572753906,199.92999267578125,199.4600067138672,199.4600067138672,247457
2025-06-20 13:37:00+00:00,199.76080322265625,200.0,199.6699981689453,199.7449951171875,343116
2025-06-20 13:38:00+00:00,199.95880126953125,200.00999450683594,199.69000244140625,199.75,646395
2025-06-20 13:39:00+00:00,200.44500732421875,200.64999389648438,199.92999267578125,199.9499969482422,785755
2025-06-20 13:40:00+00:00,200.74969482421875,200.94000244140625,200.34109497070312,200.4427032470703,626188
2025-06-20 13:41:00+00:00,200.60000610351562,200.94000244140625,200.5500030517578,200.72999572753906,341706
2025-06-20 13:42:00+00:00,200.63999938964844,200.86000061035156,200.52000427246094,200.60989379882812,257433
2025-06-20 13:43:00+00:00,200.60589599609375,200.69970703125,200.42010498046875,200.6300048828125,247797
2025-06-20 13:44:00+00:00,200.59950256347656,200.8000030517578,200.5,200.60000610351562,189344
2025-06-20 13:45:00+00:00,200.10000610351562,200.71910095214844,200.08999633789062,200.59500122070312,292798
2025-06-20 13:46:00+00:00,199.8699951171875,200.2100067138672,199.8699951171875,200.08799743652344,263660
2025-06-20 13:47:00+00:00,200.13499450683594,200.30999755859375,199.84010314941406,199.86000061035156,197301
2025-06-20 13:48:00+00:00,199.9199981689453,200.1553955078125,199.8699951171875,200.13999938964844,215767
2025-06-20 13:49:00+00:00,199.77000427246094,200.03500366210938,199.72999572753906,199.92999267578125,191873
2025-06-20 13:50:00+00:00,200.0498046875,200.10000610351562,199.74000549316406,199.77999877929688,161378
2025-06-20 13:51:00+00:00,200.05499267578125,200.08999633789062,199.99000549316406,200.0500030517578,100306
2025-06-20 13:52:00+00:00,200.02999877929688,200.21499633789062,200.00999450683594,200.08999633789062,235329
2025-06-20 13:53:00+00:00,200.13999938964844,200.3300018310547,200.0,200.02999877929688,177535
2025-06-20 13:54:00+00:00,200.34910583496094,200.35000610351562,200.07000732421875,200.14999389648438,111690
2025-06-20 13:55:00+00:00,200.38499450683594,200.47999572753906,200.32229614257812,200.3300018310547,160932
2025-06-20 13:56:00+00:00,200.125,200.4199981689453,200.11000061035156,200.38499450683594,141852
2025-06-20 13:57:00+00:00,200.00999450683594,200.1699981689453,200.00999450683594,200.1298065185547,135287
2025-06-20 13:58:00+00:00,200.0500030517578,200.10000610351562,199.80999755859375,200.02000427246094,150155
2025-06-20 13:59:00+00:00,199.84500122070312,200.039794921875,199.75,200.039794921875,168152
2025-06-20 14:00:00+00:00,199.8000030517578,199.94000244140625,199.72479248046875,199.83999633789062,193314
2025-06-20 14:01:00+00:00,199.67999267578125,199.94000244140625,199.66000366210938,199.7899932861328,143059
2025-06-20 14:02:00+00:00,199.52000427246094,199.69200134277344,199.4600067138672,199.69200134277344,182007
2025-06-20 14:03:00+00:00,199.61929321289062,199.72500610351562,199.4949951171875,199.50999450683594,116352
2025-06-20 14:04:00+00:00,199.52999877929688,199.61000061035156,199.4600067138672,199.61000061035156,474232
2025-06-20 14:05:00+00:00,199.28329467773438,199.57980346679688,199.28329467773438,199.52000427246094,93662
2025-06-20 14:06:00+00:00,199.1199951171875,199.28500366210938,199.09849548339844,199.28500366210938,99079
2025-06-20 14:07:00+00:00,199.11019897460938,199.1999969482422,199.02420043945312,199.11000061035156,111534
2025-06-20 14:08:00+00:00,199.10299682617188,199.15499877929688,198.97999572753906,199.11000061035156,136369
2025-06-20 14:09:00+00:00,199.00990295410156,199.16990661621094,199.0,199.11500549316406,89824
2025-06-20 14:10:00+00:00,199.38999938964844,199.39950561523438,198.9949951171875,199.00999450683594,116025
2025-06-20 14:11:00+00:00,199.25,199.41000366210938,199.11199951171875,199.39999389648438,149564
2025-06-20 14:12:00+00:00,199.38999938964844,199.44000244140625,199.16000366210938,199.25,98479
2025-06-20 14:13:00+00:00,199.5500030517578,199.60499572753906,199.30279541015625,199.38999938964844,107739
2025-06-20 14:14:00+00:00,199.57000732421875,199.5800018310547,199.42999267578125,199.5399932861328,74519
2025-06-20 14:15:00+00:00,199.4949951171875,199.5988006591797,199.42999267578125,199.5449981689453,119265
2025-06-20 14:16:00+00:00,199.3583984375,199.50999450683594,199.25999450683594,199.47030639648438,79516
2025-06-20 14:17:00+00:00,199.47000122070312,199.539794921875,199.2449951171875,199.35000610351562,96496
2025-06-20 14:18:00+00:00,199.72000122070312,199.72500610351562,199.39999389648438,199.4550018310547,93229
